SqlFu: ['MicroLite', 'Dapper.Rainbow', 'Insight.Database', 'gribble', 'Xtensive.Orm.Security']
jQuery.UI.Widgets.Accordion: ['jQuery.UI.Widgets.All', 'jQuery.UI.Widgets.Slider', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Combined']
jQuery.Wijmo.Complete: ['jQuery.Wijmo.Open', 'jQuery.UI.Widgets.All', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Slider']
CommonDomain: ['Regalo.Core', 'Rebus', 'NServiceBus', 'NServiceBus.Gateway', 'Rhino.ServiceBus']
EnterpriseLibrary.Caching.Cryptography: ['EnterpriseLibrary.Security.Cryptography', 'EnterpriseLibrary.Caching', 'EnterpriseLibrary.Caching.Database', 'EnterpriseLibrary.Common', 'EnterpriseLibrary.Validation']
NDde: ['AnkitPackage', 'Org.Mentalis.Security', 'DiffieHellman', 'NLite', 'HtmlTags']
ServiceStack.Plugins.ProtoBuf: ['protobuf-net', 'ServiceStack.Common', 'protobuf-net-data', 'ServiceStack.Host.AspNet', 'ServiceStack.Host.Mvc']
ImageResizer.Plugins.SeamCarving: ['ImageResizer.Plugins.SqlReader', 'ImageResizer.Plugins.S3Reader', 'ImageResizer.Plugins.Watermark', 'ImageResizer.Plugins.PdfRenderer', 'ImageResizer.Plugins.AnimatedGifs']
DiffLib: ['Mercurial.Net', 'ObjectDumper', 'htmldiff.net', 'NExtra', 'GitSharp']
ServiceProcess.Helpers: ['TestStack.Seleno', 'MahApps.Metro', 'Windows.UI.Interactivity', 'AForge.Controls', 'jQuery.UI.Core.Mouse']
GoogleMapControl: ['Google.GData.Client', 'Google.GData.Extensions', 'Google.GData.Apps', 'Google.GData.Documents', 'Google.GData.Analytics']
AspNetSprites-Core: ['AspNetSprites-MvcAndRazorHelper', 'nQuant', 'Av.Infrastructure.Web', 'JSAndCSSBundling', 'combres.mvc']
bbv.Common.EventBroker: ['Appccelerate.EventBroker', 'TestStack.Seleno', 'bbv.Common', 'MahApps.Metro', 'Windows.UI.Interactivity']
NExtra.Mvc: ['AspNetWebPagesCore', 'MicrosoftWebMvc', 'Mvc.Jsonp', 'MobileViewEngines', 'CodeFirstMembershipProviderSharp']
SquishIt.Sass: ['SquishIt.Less', 'SquishIt.Hogan', 'SquishIt.CoffeeScript', 'SquishIt.Mvc', 'SquishIt']
LessCoffee: ['WebGrease', 'RazorJS', 'Cassette.Less', 'Cassette.Sass', 'ClientDependency']
RIAServices.Endpoints: ['RIAServices.EntityFramework', 'Higgs', 'EntityGraph', 'DynamicJson', 'System.Json']
ServiceStack.Caching.Azure: ['ServiceStack.Caching.Memcached', 'ServiceStack.Authentication.NHibernate', 'ServiceStack', 'ServiceStack.Authentication.MongoDB', 'ServiceStack.Common']
AForge.Neuro: ['Accord.Neuro', 'AForge', 'AForge.Controls', 'AForge.Imaging', 'AForge.Vision']
SymbolSource.TestPackage: ['NuGet.Core', 'NuGet.Server', 'OctoPack', 'Antlr.Unofficial', 'NuGet.Build']
Winterdom.IO.FileMap: ['System.IO.Abstractions.TestingHelpers', 'System.IO.Abstractions', 'eXpandIOWeb', 'eXpandIOWin', 'Microsoft.Experimental.IO']
pNUnit: ['NUnit', 'NUnit.Mocks', 'NUnit.Runners', 'NUnitLite', 'NUnit.Runners.lite']
NBug: ['AutoFixture.AutoFakeItEasy', 'System.Net.Http', 'FSharpx.Http', 'System.Web.Http.Common', 'RazorJS']
DotNetCasClient: ['AddMvc3ToWebForms', 'TEAM.Commons.Web', 'Ninject.Web.Mvc2', 'Appfail.WebForms', 'Errordite.Client']
jquery.dataTables.columnFilter: ['Mvc.JQuery.Datatables', 'jquery.datatables', 'Mvc.JQuery.Datatables.Templates', 'jQuery.Uniform', 'jQuery-vsdoc']
EnterpriseLibrary.Logging.Service: ['EnterpriseLibrary.Logging', 'EnterpriseLibrary.Logging.Database', 'EnterpriseLibrary.Caching', 'EnterpriseLibrary.Common', 'EnterpriseLibrary.Validation.Integration.WCF']
ScriptSharp: ['MvcHaack.Ajax', 'Less', 'jQuery.Ajax.Unobtrusive', 'ConfigReader', 'Munq.IocContainer']
Castle.Services.Transaction: ['Castle.Transactions', 'Castle.Facilities.AutoTx', 'MassTransit.NLog', 'TxFileManager', 'Castle.Core-log4net']
Bootstrapper.Autofac: ['Bootstrapper.Unity', 'Bootstrapper.Ninject', 'Bootstrapper', 'Bootstrapper.Windsor', 'Bootstrapper.AutoMapper']
Metrics.Mvc: ['Mvc.Jsonp', 'MicrosoftWebMvc', 'AspNetWebPagesCore', 'MobileViewEngines', 'CodeFirstMembershipProviderSharp']
RestSharp.Net2: ['RestSharp', 'System.Web.Http.Common', 'Hammock', 'HastyAPI', 'AutoFixture.AutoFakeItEasy']
MvcTools: ['Spark.Web.Mvc3', 'Spring.Web.Mvc3', 'NotFoundMvc', 'DataAnnotationsExtensions.MVC3', 'DataAnnotationsExtensions']
Bounce-CI: ['MvcContrib.Mvc3.FluentHtml-ci', 'MvcContrib.Mvc3.TestHelper-ci', 'MvcContrib.Mvc3-ci', 'MvcContrib.Mvc3.WatiN-ci', 'odp.net.x86']
SQLinq.Dapper: ['SQLinq', 'gribble', 'DapperExtensions', 'Dapper.Rainbow', 'LinqKit']
iSynaptic.Commons: ['underscore.js', 'XAct.Services.IoC.Unity', 'Fuchu', 'FsSql', 'XAct.UI.Web']
Wpf.Themes: ['WPFExtensions', 'Hardcodet.Wpf.TaskbarNotification', 'OxyPlot.Wpf', 'PixelLab.BOT', 'Ookii.Dialogs']
Harden: ['Noodles', 'FormFactory', 'LinqToXsd', 'EmbeddedResourceVirtualPathProvider', 'Mvc.JQuery.Datatables']
MvcExtensions.StructureMap: ['WebApiContrib.IoC.StructureMap', 'structuremap', 'Rebus.StructureMap', 'StructureMap-MVC3', 'StructureMap.MVC3']
Caliburn.Micro.Autofac: ['Caliburn.Micro.Logging', 'Rebus.Autofac', 'Autofac', 'Bootstrapper.Autofac', 'Autofac.Web']
CouchbaseNHibernateCache: ['CouchbaseNetClient', 'CouchbaseAspNet', 'NHibernate.Mapping.Attributes', 'Spring.Data.NHibernate32', 'gribble.nhibernate']
Mvc3CodeTemplatesCSharp: ['Mvc.Jsonp', 'MicrosoftWebMvc', 'MobileViewEngines', 'MvcScaffolding', 'AspNetWebPagesCore']
Mongol: ['MongoRepository', 'mongocsharpdriver', 'MongoDB.Web', 'Rebus.MongoDb', 'DCouple.Mongo']
ChainingAssertion-NUnit: ['Spring.Testing.NUnit', 'NUnit.Extensions', 'NUnit', 'NUnit.Runners', 'NUnit.Mocks']
dotnetdbf: ['ImpromptuInterface', 'morelinq', 'fasterflect', 'AsyncBridge', 'SSH.NET']
Dhgms.DataManager: ['Correspondence.Model', 'T4MvcJs', 'Cuemon', 'T4AppSettings', 'Simple.Data.Core']
Nancy.Serialization.ServiceStack: ['WebApiContrib.Formatting.ServiceStack', 'ServiceStack.Common', 'ServiceStack.Host.AspNet', 'ServiceStack.Host.Mvc', 'ServiceStack.Logging.NLog']
BrightstarDB: ['Correspondence', 'dotNetRDF', 'Correspondence.Model', 'FluentMongo', 'ServiceStack.Redis']
ServiceStack.Authentication.NHibernate: ['ServiceStack.Caching.Azure', 'ServiceStack.Authentication.MongoDB', 'ServiceStack.Caching.Memcached', 'ServiceStack', 'WebApiContrib.Formatting.ServiceStack']
Preactor.ObjectModel: ['Preactor.ObjectModelExtensions', 'ZeroClipboard', 'Simple.Data.OData', 'Simple.Data.Ado', 'MicroDal']
OpenAccess.CodeFirst: ['Telerik.Web.Mvc.Contrib', 'TelerikMvcExtensions', 'Caliburn.Micro.Telerik', 'TelerikMvcGridCustomBindingHelper', 'gribble']
ProSpec: ['SpecFlow.Assist.Dynamic', 'Pickles', 'SpecFlow', 'SpecFlow.xUnit', 'SpecFlow.NUnit']
epubReader: ['Aspose.Words', 'DotNetZip', 'DotNetZip.Reduced', 'CsvHelper', 'Ext.NET.Utilities']
PackageWeb: ['Less', 'ConfigReader', 'Web.Optimization', 'NLog.Config', 'Munq.IocContainer']
SyntaxHighlighter: ['Adam.JSGenerator', 'ZeroClipboard', 'Clay', 'infuser', 'WebGrease']
fszmq: ['clrzmq', 'clrzmq-x64', 'BookSleeve', 'pNUnit', 'MemBus']
MiniProfiler.RavenDb: ['Glimpse.MiniProfiler', 'MiniProfiler.EF', 'MiniProfiler', 'Repository.RavenDB', 'Rebus.RavenDb']
Preactor.ObjectModelExtensions: ['Preactor.ObjectModel', 'ZeroClipboard', 'Simple.Data.OData', 'Simple.Data.Ado', 'MicroDal']
Akismet.NET: ['subkismet', 'PoliteCaptcha', 'NotFoundMvc', 'Cassette', 'SixPack.Web.Services']
SquishIt.CoffeeScript: ['SquishIt.Less', 'SquishIt.Hogan', 'SquishIt.Sass', 'SquishIt.Mvc', 'SquishIt']
NhCodeFirst: ['Less', 'ConfigReader', 'NLog.Config', 'Web.Optimization', 'NHibernate.Mapping.Attributes']
Graphite.NET: ['EQATEC.Analytics.Monitor', 'Metrics.Mvc', 'Metrics', 'TrelloNet', 'FactualDriver']
SecurityGuard: ['SecurityGuard.MVC4', 'FluentSecurity', 'MvcScaffolding', 'Mvc.Jsonp', 'MicrosoftWebMvc']
WebAPIDoodle: ['AspNetWebApi', 'Hyprlinkr', 'FactualDriver', 'CIAPI', 'Evernote.Core']
ImageResizer.FluentExtensions: ['ImageResizer.FluentExtensions.Mvc', 'Simple.ImageResizer', 'ImageResizer.MvcWebConfig', 'ImageResizer.WebConfig', 'ImageResizer.Mvc']
Simple.Data.Mysql: ['MySQL.Data.Entities', 'MySql.Data', 'MySql.Web', 'dotConnect.Express.for.MySQL', 'Dapper.Rainbow.MySql']
NCron: ['FluentScheduler', 'ncrontab', 'Quartz', 'WebBackgrounder', 'WebBackgrounder.EntityFramework']
NUnit.Runners.lite: ['NUnit.Runners', 'NUnit', 'NUnit.Mocks', 'Spring.Testing.NUnit', 'NUnit.Extensions']
Correspondence: ['Correspondence.Model', 'BrightstarDB', 'System.Threading.Tasks', 'UpdateControls', 'NDbUnit.Core']
Facebook.channel: ['Facebook', 'Facebook.Helper', 'DotNetOpenAuth.AspNet', 'ServiceStack.Authentication.MongoDB', 'ServiceStack.Authentication.NHibernate']
FluentACS: ['Evernote.Core', 'FactualDriver', 'CIAPI', 'ShortBus', 'ShortBus.Markers']
SubSonic: ['Remotion.Linq', 'LinqSpecs', 'DynamicLINQ', 'System.DirectoryServices.Linq', 'linq.js']
clrzmq-x64: ['clrzmq', 'System.Data.SQLite.x64', 'fszmq', 'odp.net.x64', 'SharpSvn.1.7-x64']
Fuchu.FsCheck: ['FsCheck', 'FsCheck.Xunit', 'Fuchu', 'FsSql', 'Quartz.Windsor']
FluentSharp.BCL: ['FluentSharp.CoreLib', 'FactualDriver', 'CIAPI', 'Evernote.Core', 'Hyprlinkr']
jQuery.UI.Widgets.Tabs: ['jQuery.UI.Widgets.All', 'jQuery.UI.Widgets.Slider', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Combined']
Microsoft.Experimental.IO: ['System.IO.Abstractions', 'System.IO.Abstractions.TestingHelpers', 'Microsoft.Experience.CloudFx', 'Microsoft.Web.Infrastructure', 'ExcelDataReader']
Thunder: ['Thunder.Web.Mvc', 'Castle.Components.Validator', 'NHibernate.Validator', 'Seterlund.CodeGuard', 'adjunct-JetBrains.Annotations.Core']
N2CMS.SQLite.x86: ['System.Data.SQLite.x86', 'System.Data.SQLite', 'N2CMS.Library', 'N2CMS.Razor', 'N2CMS']
LivetExtensions: ['LivetCask', 'ASP.NET_MVVM_Excalibur', 'DemiCode.Mvvm', 'MVVMHelpers', 'MvvmValidation']
Kent.Boogaart.Converters: ['PixelLab.BOT', 'ToggleSwitch', 'WPFExtensions', 'Spackle', 'SilverlightToolkit-All']
ProjectExtensions.Azure.ServiceBus: ['Rhino.ServiceBus.Unity', 'Rhino.ServiceBus.Host', 'Rhino.ServiceBus.References', 'Rhino.ServiceBus.Castle', 'WindowsAzure.ServiceBus']
NanoMessageBus: ['NanoMessageBus.NLog', 'NanoMessageBus.Log4Net', 'NanoMessageBus.Json.NET', 'NanoMessageBus.Autofac', 'NanoMessageBus.RabbitMQ']
NetSqlAzMan-x64: ['clrzmq-x64', 'System.Data.SQLite.x64', 'Microsoft.UnitTestFramework.Extensions', 'Microsoft.SqlServer.Compact', 'Microsoft.AspNet.Providers.LocalDb']
Machine.Specifications.Mvc: ['Machine.Specifications', 'Machine.Specifications-Signed', 'Mvc.Jsonp', 'MicrosoftWebMvc', 'MobileViewEngines']
adjunct-JetBrains.Annotations.Core: ['JetBrains.Annotations', 'Thunder', 'adjunct-System.Xml.Linq.Extensions', 'mbunit', 'Nancy.Validation.DataAnnotations']
dropkick: ['AuthorizeNet', 'Unity.Mvc3.DLL', 'CodeFirstStoredProcs', 'BrockAllen.CookieTempData.dll', 'Camlex.NET.dll']
StacMan: ['FactualDriver', 'CIAPI', 'Evernote.Core', 'ShortBus.Markers', 'ShortBus']
MefContrib.MVC3: ['MefContrib.Integration.Unity', 'Spring.Web.Mvc3', 'Spark.Web.Mvc3', 'MefContrib', 'DataAnnotationsExtensions.MVC3']
ImageResizer.Samples.Jcrop: ['ImageResizer.MvcWebConfig', 'ImageResizer.WebConfig', 'ImageResizer.Mvc', 'ImageResizer.Plugins.S3Reader', 'ImageResizer.Plugins.SqlReader']
CSLA-Silverlight: ['CSLA-ASP.NET', 'CSLA-Core', 'CSLA-WPF', 'CSLA-WindowsForms', 'Spackle']
sugarjs: ['mustache.js', 'Adam.JSGenerator', 'Moment.js', 'Sammy.js', 'Backbone.js']
Adam.JSGenerator: ['ZeroClipboard', 'Clay', 'SyntaxHighlighter', 'infuser', 'WebGrease']
CorrugatedIron: ['T4AppSettings', 'Noodles', 'XAct.Configuration', 'MarkdownHelper', 'Less']
Rhino.ServiceBus.Unity: ['Rhino.ServiceBus.Host', 'Rhino.ServiceBus.Castle', 'Rhino.ServiceBus.References', 'Rhino.ServiceBus', 'Rhino.ServiceBus.StructureMap']
BLToolkit.MySql: ['BLToolkit', 'MySQL.Data.Entities', 'MySql.Web', 'MySql.Data', 'Simple.Data.Mysql']
Sitecore.ItemBuckets: ['N2CMS.Library', 'N2CMS.Razor', 'N2CMS', 'N2CMS.Dinamico', 'N2CMS.SQLite.x86']
FactualDriver: ['CIAPI', 'Evernote.Core', 'Hyprlinkr', 'ShortBus.Markers', 'ShortBus']
BundleTransformer.Closure: ['BundleTransformer.MicrosoftAjax', 'BundleTransformer.Yui', 'BundleTransformer.Core', 'BundleTransformer.JsMin', 'Google.GData.Client']
Quartz.Windsor: ['Castle.Windsor.Lifestyles', 'SolrNet.Windsor', 'Rebus.Castle.Windsor', 'Castle.Windsor', 'MvcExtensions.Windsor']
VisualStudioTestingExtensions: ['Microsoft.Activities.UnitTesting', 'JustMock', 'ChainingAssertion', 'Fuchu', 'SilverlightToolkit-Testing']
jQuery.UI.Widgets.Slider: ['jQuery.UI.Widgets.All', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Combined', 'jQuery.UI.Widgets.Accordion']
KendoGridBinder: ['KendoUIWeb', 'MvcJqGrid', 'SharpArch.Web.Mvc.Castle', 'TestStack.Seleno', 'EasyHttp']
NanoMessageBus.Json.NET: ['NanoMessageBus', 'NanoMessageBus.NLog', 'NanoMessageBus.Log4Net', 'NanoMessageBus.Autofac', 'NanoMessageBus.RabbitMQ']
EntLib: ['Microsoft.Experience.CloudFx', 'Microsoft.Web.Infrastructure', 'ExcelDataReader', 'Microsoft.UnitTestFramework.Extensions', 'ExchangeWebServices']
Nancy.Serialization.ProtoBuf: ['Nancy', 'Nancy.Hosting.Self', 'Nancy.Testing', 'Nancy.Bootstrappers.Unity', 'Nancy.Authentication.Forms']
Xtensive.Orm.Security: ['Xtensive.Orm', 'Xtensive.Orm.Oracle', 'MarrDataMapper', 'Dapper.Rainbow', 'MicroLite']
EntLibContrib.Data.OdpNet: ['Xtensive.Orm.Oracle', 'odp.net.x86', 'odp.net.x64', 'EntLib', 'Microsoft.Experience.CloudFx']
Ninject.Web.Common.Xml: ['Ninject.Extensions.Xml', 'Ninject.Extensions.NamedScope', 'Ninject.Extensions.Conventions', 'Ninject', 'Ninject.Extensions.ChildKernel']
Xtensive.Orm.PostgreSql: ['dotConnect.Express.for.PostgreSQL', 'ServiceStack.OrmLite.PostgreSQL', 'elmah.postgresql', 'Xtensive.Orm', 'Xtensive.Orm.Security']
Altairis.Web.Security: ['EasyHttp', 'AutoFixture.AutoFakeItEasy', 'dbup', 'FluentMigrator', 'FluentMigrator.Tools']
PixelLab.BOT: ['ToggleSwitch', 'WPFExtensions', 'Spackle', 'Kent.Boogaart.Converters', 'MvvmValidation']
SolrNet.Windsor: ['Castle.Windsor.Lifestyles', 'Quartz.Windsor', 'Castle.Windsor', 'Rebus.Castle.Windsor', 'MvcExtensions.Windsor']
Validar.Fody: ['Virtuosity.Fody', 'Fielder.Fody', 'Caseless.Fody', 'MethodDecorator.Fody', 'PropertyChanging.Fody']
Rhino.ServiceBus.Castle: ['Rhino.ServiceBus.Host', 'Rhino.ServiceBus.Unity', 'Rhino.ServiceBus.References', 'Rhino.ServiceBus.StructureMap', 'Rhino.ServiceBus']
smarx.WazStorageExtensions: ['SnowMaker', 'WindowsAzure.Storage', 'TransientFaultHandling.Core', 'Lokad.Cloud.Storage', 'EnterpriseLibrary.WindowsAzure.TransientFaultHandling']
developwithpassion.specifications.rhinomocks: ['Machine.Fakes.RhinoMocks', 'Ninject.MockingKernel.RhinoMocks', 'developwithpassion.specifications.moq', 'RhinoMocks', 'Machine.Specifications']
Moolah: ['Stripe', 'AccountNumberTools', 'Stripe.net', 'SquishIt.Less', 'SquishIt.CoffeeScript']
ExfSoft.Common: ['ExfJS', 'Monads.NET', 'EntityGraph', 'NExtra', 'GitSharp']
HTML5.Setup: ['AmplifyJS', 'MVCHtml5Toolkit', 'd3', 'MvcHtml5Templates', 'Modernizr']
SharpDevelopCodeCompletion: ['ICSharpCode.TextEditor', 'jQuery.LiveQuery', 'AutoFixture.AutoFakeItEasy', 'ICSharpCode.NRefactory', 'System.Net.Http']
NodeAssets.Core: ['BundleTransformer.CoffeeScript', 'Cassette.CoffeeScript', 'Rejuicer', 'Bundler', 'Less.js']
DotNetWise.Utilities: ['I18N', 'SecurityGuard.MVC4', 'MVC3ControlsToolkit', 'jQueryUIHelpers.Mvc4', 'Spark.Web.Mvc3']
jQuery.UI.Widgets.Progressbar: ['jQuery.UI.Widgets.All', 'jQuery.UI.Widgets.Slider', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Combined']
Trove.Nini: ['ini-parser', 'Cavity.Core', 'Trove.FLEE', 'Cavity.Domain.RoyalMail', 'ConfigReader']
Simple.Web: ['Simple.Data.Mocking', 'Simple.Data.SqlCompact40', 'Simple.Data.Core', 'Simple.Data.SqlServer', 'Simple.Data.Ado']
TEAM.Commons.Web: ['AddMvc3ToWebForms', 'Appfail.WebForms', 'FubuMVC.WebForms', 'MvcMailer', 'DoddleReport.Web']
adjunct-System.Xml.Linq.Extensions: ['Remotion.Linq', 'LinqSpecs', 'SubSonic', 'DynamicLINQ', 'linq.js']
FSharpEnt.Common: ['Rhino-Etl', 'DynamicJson', 'System.Json', 'jayrock-json', 'JSON']
log4net.SignalR: ['Gibraltar.Agent.Log4Net', 'Common.Logging.Log4Net', 'Common.Logging.Log4Net129', 'Common.Logging.Log4Net1211', 'Common.Logging.Log4Net1210']
Spring.Messaging.Nms: ['Apache.NMS.ActiveMQ', 'Apache.NMS', 'NServiceBus.Azure', 'Snooze.Testing', 'MassTransit.NHibernate']
TinyIoC.AspNetExtensions: ['TinyIoC', 'Cassette.Aspnet.Jasmine', 'LightInject', 'Spring.Core', 'System.Web.Providers']
Firefox: ['RequireJS', 'jquery.keytips', 'WatiN', 'RaphaelJS', 'NHunspell']
ImageResizer.Plugins.CloudFront: ['ImageResizer.Plugins.SqlReader', 'ImageResizer.Plugins.S3Reader', 'ImageResizer.Plugins.Watermark', 'ImageResizer.Plugins.SeamCarving', 'ImageResizer.Plugins.PdfRenderer']
Burrow.NET: ['FSharpEnt.RabbitMq', 'Rebus.RabbitMQ', 'EasyNetQ', 'MassTransit.RabbitMQ', 'RabbitMQ.Client']
Xtensive.Orm.BulkOperations: ['Xtensive.Orm.Security', 'Xtensive.Orm', 'Xtensive.Orm.Oracle', 'MarrDataMapper', 'Dapper.Rainbow']
Cassia: ['FactualDriver', 'CIAPI', 'Hyprlinkr', 'Evernote.Core', 'ShortBus.Markers']
TEAM.Commons.Messaging: ['TEAM.Commons', 'TEAM.Commons.Web', 'ErikEJ.SqlCeBulkCopy', 'SharpZipLib', 'FSPowerPack.Community']
subkismet: ['Akismet.NET', 'PoliteCaptcha', 'recaptcha', 'microsoft-web-helpers', 'Microsoft.AspNet.Web.Helpers.Mvc']
NReadability: ['ActionMailer.Standalone', 'FormFactory', 'wnvhtmlconvert', 'PreMailer.Net', 'EvoPDF']
FSharpEnt.RabbitMq: ['Rebus.RabbitMQ', 'MassTransit.RabbitMQ', 'EasyNetQ', 'RabbitMQ.Client', 'MassTransit']
Spring.Testing.NUnit: ['NUnit.Extensions', 'ChainingAssertion-NUnit', 'NUnit', 'NUnit.Runners', 'NUnit.Mocks']
RobTennyson.Common: ['NExtra', 'GitSharp', 'FakeO', 'Mercurial.Net', 'NAudio']
elmah.postgresql: ['elmah.sqlserver', 'elmah', 'elmah.corelibrary', 'elmah.mysql', 'elmah.xml']
jQuery.UI.Widgets.Button: ['jQuery.UI.Widgets.All', 'jQuery.UI.Widgets.Slider', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Combined']
ImageResizer.Plugins.S3Reader: ['ImageResizer.Plugins.SqlReader', 'ImageResizer.Plugins.Watermark', 'ImageResizer.Plugins.SeamCarving', 'ImageResizer.Plugins.PdfRenderer', 'ImageResizer.Plugins.AnimatedGifs']
DCouple.Mongo: ['mongocsharpdriver', 'MongoRepository', 'MongoMigrations', 'MongoDB.Web', 'Rebus.MongoDb']
Ninject.Web.Mvc2: ['Ninject.MVC3', 'Ninject.Web.WebApi', 'Errordite.Client', 'Ninject.Extensions.Logging', 'Ninject.Extensions.NamedScope']
Telerik.Web.Mvc.Contrib: ['TelerikMvcExtensions', 'TelerikMvcGridCustomBindingHelper', 'Caliburn.Micro.Telerik', 'OpenAccess.CodeFirst', 'Elmah.Contrib.Mvc']
GitSharp: ['NExtra', 'FakeO', 'Mercurial.Net', 'NAudio', 'RobTennyson.Common']
Webinator: ['AutoFixture.AutoFakeItEasy', 'System.Net.Http', 'FSharpx.Http', 'SimpleBrowser.WebDriver', 'System.Web.Http.Common']
ExtraConstraints.Fody: ['Virtuosity.Fody', 'Validar.Fody', 'Fielder.Fody', 'Caseless.Fody', 'MethodDecorator.Fody']
AcklenAvenue.Testing.ExpectedObjects: ['WebApiContrib.Formatting.ServiceStack', 'WebApiContrib.IoC.StructureMap', 'AspNetWebApi.Data', 'AnkitPackage', 'encog-dotnet-core']
NDbUnit.SqlLite: ['NDbUnit.SqlClient', 'NDbUnit.Core', 'dotConnect.Express.for.SQLite', 'Simple.Data.Sqlite', 'System.Data.SQLite']
muccu: ['DigiData.Services.Rest.Client', 'jayrock', 'Thrift', 'xmlrpcnet', 'xmlrpcnet-server']
jQuery.LiveQuery: ['jQuery.Templates', 'jquery-globalize', 'jquery.event.drag', 'jquery.mousewheel', 'jQuery.Uniform']
FileCache: ['Rejuicer', 'WindowsAzure.Caching', 'EnterpriseLibrary.Caching', 'EnyimMemcached', 'mvc-utilities']
Glimpse.RavenDb: ['Repository.RavenDB', 'Rebus.RavenDb', 'RavenDB.Server', 'RavenDB.Bundles.IndexReplication', 'RavenDB.Embedded']
Xtensive.Orm.Firebird: ['ServiceStack.OrmLite.Firebird', 'Dapper', 'Xtensive.Orm', 'FirebirdSql.Data.FirebirdClient', 'Xtensive.Orm.Security']
jQuery.UI.Widgets.All: ['jQuery.UI.Widgets.Slider', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Combined', 'jQuery.UI.Widgets.Accordion']
RepositoryController: ['Repository', 'Hyprlinkr', 'AttributeRouting.WebApi', 'FactualDriver', 'CIAPI']
RazorJS: ['infuser', 'AutoFixture.AutoFakeItEasy', 'System.Net.Http', 'LessCoffee', 'TrafficCop']
encog-dotnet-core: ['DotNet.Highcharts', 'NewRelicWindowsAzure', 'Org.Mentalis.Security', 'DiffieHellman', 'AnkitPackage']
ActionParameterAlias: ['DoddleReport.Web', 'Machine.Specifications.Mvc', 'Lib.Web.Mvc', 'SharpArch.Web.Mvc.Castle', 'Mvc3CodeTemplatesCSharp']
Xtensive.Orm.SqlServerCe: ['Xtensive.Orm', 'Xtensive.Orm.Security', 'Xtensive.Orm.Oracle', 'Xtensive.Orm.MySql', 'Xtensive.Orm.PostgreSql']
Caliburn.Micro.EventAggregator: ['EventAggregator.Net', 'Caliburn.Micro', 'TinyMessenger', 'Caliburn.Micro.Logging', 'XAMLMarkupExtensions']
AjaxGridScaffolder: ['MvcHaack.Ajax', 'jQuery.Ajax.Unobtrusive', 'Microsoft.jQuery.Unobtrusive.Ajax', 'ScriptSharp', 'SizSelCsZzz']
Xtensive.Orm.Oracle: ['Xtensive.Orm', 'Xtensive.Orm.Security', 'Xtensive.Orm.MySql', 'Xtensive.Orm.SqlServerCe', 'Xtensive.Orm.PostgreSql']
TankTop: ['CerealBox', 'JustMock', 'Fleck', 'NaturalSpec', 'AutoFixture.Idioms']
Bootstrapper.Windsor: ['Bootstrapper.Unity', 'Bootstrapper.Ninject', 'Bootstrapper', 'Bootstrapper.AutoMapper', 'Bootstrapper.StructureMap']
WebDriverSEd: ['Selenium.WebDriver', 'SimpleBrowser.WebDriver', 'NFeature', 'FileHelpers', 'Selenium.Support']
AnglicanGeek.DbExecutor: ['DapperWrapper', 'DapperExtensions', 'Dapper.Rainbow', 'SQLinq.Dapper', 'Simple.Data.Core']
Errordite.Client: ['Ninject.Web.Mvc2', 'N2CMS', 'N2CMS.Dinamico', 'DotNetCasClient', 'Utility.Logging']
Azon.Helpers: ['MVC3ControlsToolkit', 'morelinq', 'Unity.Extensions.Lazy', 'Xtensive.Orm.Security', 'NuGetPackageExplorer.Types']
EnterpriseLibrary.WindowsAzure.Autoscaling: ['EnterpriseLibrary.WindowsAzure.TransientFaultHandling', 'EnterpriseLibrary.Caching', 'EnterpriseLibrary.Common', 'EnterpriseLibrary.Validation', 'EnterpriseLibrary.Data']
Windows7APICodePack: ['Microsoft.Activities.Extensions', 'Microsoft.Experience.CloudFx', 'Microsoft.Web.Infrastructure', 'Microsoft.WindowsAzure.ConfigurationManager', 'ExcelDataReader']
SharpArch.Wcf: ['SharpArch.Domain', 'SharpArch.NHibernate', 'SharpArch.Testing.NUnit', 'SharpArch.Web.Mvc.Castle', 'Unity.Wcf']
DotSpatial.Compatibility: ['DotSpatial.Symbology.Forms', 'DotSpatial.Projections.Forms', 'DotSpatial.Modeling.Forms', 'DotSpatial.Analysis', 'DotSpatial.Controls']
Unity.Mvc3.DLL: ['AuthorizeNet', 'dropkick', 'CodeFirstStoredProcs', 'BrockAllen.CookieTempData.dll', 'Camlex.NET.dll']
MongoMigrations: ['DCouple.Mongo', 'FluentMongo', 'mongocsharpdriver', 'MongoRepository', 'Mdbc']
TinyMessenger: ['EventAggregator.Net', 'Caliburn.Micro.EventAggregator', 'TinyIoC', 'TinyIoC.AspNetExtensions', 'BookSleeve']
