authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
ABC Arbitrage Asset Management,2014-09-02T13:43:59.147Z,An implementation of the Directory backed out by Cassandra,Zebus.Directory.Cassandra,False,2018-04-17T08:13:51.337+00:00,True,False,,,7434,False,1.1.5
Solal Pirelli,2014-09-02T18:51:51.98Z,Logging features for ThinMVVM.,ThinMvvm.Logging,False,1899-12-31T16:00:00-08:00,False,False,,MVVM,-1,False,0.9.15
"Henrik Feldt,Intelliplan International AB",2014-09-02T14:59:54.44Z,"Logary is a high performance, multi-target logging, metric and health-check library for mono and .Net.",Intelliplan.Logary.Zipkin,True,1899-12-31T16:00:00-08:00,False,False,,,-1,False,2.0.0-alpha
"XAct Software Solutions,Inc.",2014-09-03T01:37:26.017Z,An XActLib Asssembly: an Assembly providing a Service to work with PerformanceCounters.,XAct.Diagnostics.Performance,False,2017-02-08T17:57:09.18-08:00,True,False,,"XAct,XActLib",54656,False,0.0.4797
Nexul Software LLC,2014-09-02T13:02:21.913Z,Custom Identities and the related authentication API  This code is open source.,Candor.Security,False,2016-03-12T08:59:41.03-08:00,True,False,,"Candor,Security,Authentication,Hash",6169,False,2.4.0
"XAct Software Solutions,Inc.",2014-09-03T00:42:40.983Z,"An XActLib Assembly: common code for accessing files, etc.",XAct.IO,False,2017-02-08T17:57:23.43-08:00,True,False,,"XAct,XActLib",98589,False,0.0.4795
Rupert Schmidtberg,2014-09-02T16:12:05.193Z,This is a class library which wraps calls to the IRTestEng Server REST Api.,IRTestEng.WebApi.Client,False,1899-12-31T16:00:00-08:00,False,False,This is a class library which wraps calls to the IRTestEng Server REST Api.,"International,Rectifier",-1,False,1.1.0
"XAct Software Solutions,Inc.",2014-09-03T01:38:38.647Z,An XActLib assembly: an Assembly that provides a Log4NetTraceListener (rerouting XAct.Diagnostics.Trace calls to Log4Net -- nice!) as well as Log4Net specific implementation of the core Tracing service.,XAct.Diagnostics.Log4Net,False,2017-02-08T17:57:07.633-08:00,True,False,,"XAct,XActLib",92086,False,0.0.4797
Mogens Heller Grabe,2014-09-02T21:18:15.213Z,MSSQL stuff for d60 event sourcing + cqrs kit,d60.Cirqus.MsSql,False,2014-10-22T01:23:36.117-07:00,True,False,,,9355,False,0.14.0
Mogens Heller Grabe,2014-09-02T20:06:54.66Z,PostgreSql stuff for d60 event sourcing + cqrs kit,d60.Cirqus.PostgreSql,False,2017-06-14T22:33:10.723-07:00,True,False,,,27482,False,0.13.0
